Name,Code,Brand,Category,Sale Unit,Cost,Price,Available Quantity
Naprosyn plus 500,35555,RADIANT DISTRIBUTIONS LIMITED,Tablet,pcs,17.65,20,40
iracet suspen,1608949,Square Pharmaceutical Ltd. ,Liquid,pcs,176,200,6
dormitol 7.5,2154,Square Pharmaceutical Ltd. ,Tablet,pcs,8.828,10,30
Fix A DS 50ml,2605081,Acme Laboratories,Liquid,pcs,246,280,0
zemicef 400,3878410,POPULAR PHARMACEUTICALR LTD,Capsules,pcs,44,50,8
menoral,3980337,Square Pharmaceutical Ltd. ,Tablet,pcs,5.7,6.5,10
sinapol syp,6627554,Ibn Sina Pharmaceutical Ind. Ltd,Liquid,pcs,17,20,2
viglimet 50/850,6844903,Square Pharmaceutical Ltd. ,Tablet,pcs,17.6,20,18
fix a ds 400,8482562,Acme Laboratories,Capsules,pcs,44,50,19
Skinalar oint,9636577,ACI Ltd,Auto,pcs,33.44,38,0
